model,submodel,quality,type,stop,diagnosis,fix-scrapping
1000,0.02,5,A,234,272,1
1000,0.02,1,B,2378,3147,0
1000,0.02,2,A,596,1130,0
1000,0.02,2,B,728,1080,0
1000,0.02,1,A,484,1598,0
1000,0.02,3,B,14,188,0
1000,0.02,0,A,406,2150,0
1000,0.02,3,A,5812,6227,0
1000,0.02,4,B,320,371,1
1000,0.02,5,B,3332,3404,0
1000,0.02,5,A,2046,2104,0
1000,0.02,3,B,103,382,0
1000,0.02,5,B,49406,49435,1
1000,0.02,3,B,2519,2741,0
1000,0.02,4,B,623,719,1
1000,0.02,5,A,37269,37320,1
1000,0.02,5,B,860,886,1
1000,0.02,5,B,1142,1207,1
1000,0.02,5,B,10320,10364,0
1000,0.02,3,A,5396,5683,0
1000,0.02,0,B,437,1529,0
1000,0.02,3,A,2558,2721,0
1000,0.02,0,A,86,1440,0
1000,0.02,4,A,1161,1257,0
1000,0.02,4,B,4458,4555,0
1000,0.02,1,B,142,863,0
1000,0.02,3,B,10233,10459,0
1000,0.02,2,B,783,1198,0
1000,0.02,1,B,3152,3793,1
1000,0.02,1,B,2048,2437,0
1000,0.02,1,B,1644,2290,0
1000,0.02,4,A,14670,14793,0
1000,0.02,4,B,1391,1455,1
1000,0.02,3,B,11819,12101,0
1000,0.02,4,A,1322,1376,0
1000,0.02,5,B,13609,13646,1
1000,0.02,1,A,141,712,0
1000,0.02,0,B,404,1436,0
1000,0.02,4,A,1129,1205,1
1000,0.02,4,A,11584,11731,1
1000,0.02,4,B,16646,16738,0
1000,0.02,1,B,30,715,0
1000,0.02,1,A,224,794,1
1000,0.02,3,B,838,943,0
1000,0.02,1,A,782,1476,0
1000,0.02,5,B,1040,1089,1
1000,0.02,0,A,1040,2482,0
1000,0.02,4,A,3737,3852,0
1000,0.02,4,B,5022,5111,0
1000,0.02,5,B,7089,7149,1
1000,0.02,2,B,794,1006,0
1000,0.02,5,A,18055,18088,0
1000,0.02,4,A,5736,5854,0
1000,0.02,3,A,2972,3124,0
1000,0.02,0,A,1047,2782,0
1000,0.02,5,B,5979,6051,1
1000,0.02,3,B,4287,4425,0
1000,0.02,5,B,10465,10518,1
1000,0.02,1,B,399,838,0
1000,0.02,2,A,751,1237,0
1000,0.02,4,A,6968,7030,0
1000,0.02,5,A,15387,15457,1
1000,0.02,3,A,7144,7312,0
1000,0.02,2,B,5212,5806,0
1000,0.02,5,A,19842,19904,0
1000,0.02,1,A,854,1469,0
1000,0.02,1,A,1118,2139,0
1000,0.02,1,B,3066,3533,0
1000,0.02,2,B,957,1528,0
1000,0.02,4,A,9680,9743,1
1000,0.02,1,A,544,1395,0
1000,0.02,4,B,439,518,0
1000,0.02,4,B,43555,43617,1
1000,0.02,2,A,1164,1486,0
1000,0.02,5,A,2865,2901,1
1000,0.02,5,B,3600,3627,0
1000,0.02,3,B,4584,4771,0
1000,0.02,1,B,533,1455,1
1000,0.02,5,B,18684,18723,0
1000,0.02,4,A,25532,25638,0
1000,0.02,1,A,1757,2221,0
1000,0.02,2,B,3255,3472,1
1000,0.02,0,A,16,1401,0
1000,0.02,5,B,15158,15203,0
1000,0.02,5,B,24056,24084,1
1000,0.02,3,B,740,1013,0
1000,0.02,1,A,1188,2345,0
1000,0.02,5,A,23080,23117,0
1000,0.02,2,A,582,1037,0
1000,0.02,1,B,1435,2481,0
1000,0.02,3,A,1675,1886,0
1000,0.02,5,A,13179,13214,0
1000,0.02,3,A,1248,1601,0
1000,0.02,4,A,2360,2472,0
1000,0.02,4,A,4040,4186,0
1000,0.02,3,B,7999,8148,0
1000,0.02,4,A,16953,17055,0
1000,0.02,2,B,2699,3284,0
1000,0.02,1,A,2233,3208,0
1000,0.02,1,A,9,1051,0
1000,0.02,2,A,1282,1849,0
1000,0.02,1,A,633,1184,0
1000,0.02,4,A,4618,4725,0
1000,0.02,4,B,18758,18865,0
1000,0.02,2,B,658,1114,0
1000,0.02,3,A,1328,1686,0
1000,0.02,4,B,3010,3113,0
1000,0.02,0,B,115,891,0
1000,0.02,1,B,1438,2124,0
1000,0.02,5,B,12373,12417,1
1000,0.02,0,A,608,1863,0
1000,0.02,3,B,1912,2034,1
1000,0.02,4,A,2063,2184,1
1000,0.02,2,A,141,732,0
1000,0.02,0,B,273,1234,0
1000,0.02,4,A,6450,6500,0
1000,0.02,0,A,122,1439,0
1000,0.02,5,A,3355,3416,0
1000,0.02,0,B,1,1371,0
1000,0.02,0,A,22,1636,0
1000,0.02,1,A,1540,1941,0
1000,0.02,4,A,3312,3391,1
1000,0.02,4,B,8330,8419,0
1000,0.02,3,B,6443,6641,0
1000,0.02,4,A,19257,19307,0
1000,0.02,5,A,3412,3467,1
1000,0.02,4,A,191,270,0
1000,0.02,4,B,5876,5948,0
1000,0.02,4,A,2751,2810,0
1000,0.02,3,A,2894,3228,0
1000,0.02,1,B,872,1700,0
1000,0.02,5,B,896,936,0
1000,0.02,1,B,2525,3222,0
1000,0.02,0,B,123,878,0
1000,0.02,1,A,74,873,0
1000,0.02,2,B,4377,4608,1
1000,0.02,2,B,6371,6668,0
1000,0.02,4,A,8202,8266,1
1000,0.02,3,B,3,137,0
1000,0.02,0,A,401,1400,1
1000,0.02,5,A,30786,30822,1
1000,0.02,5,B,24429,24458,0
1000,0.02,4,B,7458,7500,0
1000,0.02,4,A,4750,4837,0
1000,0.02,4,B,345,421,0
1000,0.02,0,B,107,1270,0
1000,0.02,0,B,620,1421,0
1000,0.02,0,A,135,1764,0
1000,0.02,5,B,1294,1345,0
1000,0.02,5,B,3175,3205,1
1000,0.02,3,B,8068,8360,0
1000,0.02,2,A,222,772,0
1000,0.02,4,A,1626,1687,0
1000,0.02,0,A,436,1614,0
1000,0.02,4,B,4750,4826,0
1000,0.02,2,B,653,926,0
1000,0.02,2,A,129,751,0
1000,0.02,2,A,1928,2567,0
1000,0.02,0,B,873,2149,0
1000,0.02,1,A,78,884,0
1000,0.02,5,B,1349,1398,1
1000,0.02,1,B,191,991,0
1000,0.02,0,A,173,1364,0
1000,0.02,3,A,4329,4616,0
1000,0.02,2,A,487,1136,0
1000,0.02,3,B,108,311,0
1000,0.02,1,B,649,1689,0
1000,0.02,1,A,1471,2503,0
1000,0.02,1,A,2040,2976,0
1000,0.02,1,A,755,1437,0
1000,0.02,1,A,779,1901,0
1000,0.02,5,B,182,225,0
1000,0.02,5,A,9325,9375,1
1000,0.02,0,B,18,1298,0
1000,0.02,1,A,878,1468,0
1000,0.02,1,A,75,490,0
1000,0.02,0,B,439,1653,0
1000,0.02,5,A,13259,13305,0
1000,0.02,4,A,6491,6561,0
1000,0.02,4,A,11568,11620,1
1000,0.02,0,B,123,997,0
1000,0.02,1,A,115,1185,0
1000,0.02,1,B,654,1091,0
1000,0.02,1,A,284,1113,1
1000,0.02,1,A,879,1797,0
1000,0.02,0,B,519,1514,0
1000,0.02,4,A,4724,4809,0
1000,0.02,3,B,7132,7258,0
1000,0.02,1,B,971,1582,0
1000,0.02,1,A,2879,3495,0
1000,0.02,0,B,42,1661,0
1000,0.02,1,A,569,1666,0
1000,0.02,1,A,70,706,0
1000,0.02,2,B,691,892,0
1000,0.02,0,B,9,1295,0
1000,0.02,1,A,454,1088,0
1000,0.02,1,B,1351,2253,0
1000,0.02,0,A,19,1355,0
1000,0.02,3,B,16,152,0
1000,0.02,1,B,153,547,0
1000,0.02,1,B,2922,3342,1
1000,0.02,4,B,6341,6421,0
1000,0.02,3,A,1010,1360,0
1000,0.02,1,A,64,542,0
1000,0.02,5,B,5390,5421,1
1000,0.02,1,B,977,2006,0
1000,0.02,0,A,102,1803,0
1000,0.02,4,B,4796,4863,1
1000,0.02,1,B,983,1695,0
1000,0.02,2,B,1080,1402,0
1000,0.02,0,B,742,1514,0
1000,0.02,2,B,9891,10414,0
1000,0.02,3,B,5671,5776,0
1000,0.02,3,B,2126,2321,0
1000,0.02,0,B,480,1112,0
1000,0.02,0,B,475,1411,0
1000,0.02,4,A,2326,2440,0
1000,0.02,4,B,646,722,0
1000,0.02,0,B,11,1212,0
1000,0.02,3,A,715,1116,0
1000,0.02,3,A,1454,1790,0
1000,0.02,1,B,5300,6065,0
1000,0.02,5,B,8322,8376,0
1000,0.02,2,B,10857,11166,0
1000,0.02,3,B,3137,3240,0
1000,0.02,1,A,162,1026,0
1000,0.02,5,A,454,480,0
1000,0.02,2,A,1967,2667,0
1000,0.02,3,A,4726,5100,0
1000,0.02,5,B,13125,13175,0
1000,0.02,5,B,4046,4083,0
1000,0.02,4,B,20473,20539,0
1000,0.02,2,A,571,905,0
1000,0.02,1,B,889,1546,0
1000,0.02,3,B,4859,5025,0
1000,0.02,5,A,4234,4265,0
1000,0.02,4,B,25470,25514,0
1000,0.02,3,A,850,1059,0
1000,0.02,5,A,4427,4488,0
1000,0.02,1,A,804,1902,0
1000,0.02,3,A,4385,4709,0
1000,0.02,4,A,9791,9851,0
1000,0.02,0,B,10,963,0
1000,0.02,3,B,17937,18197,0
1000,0.02,4,A,1884,1985,0
1000,0.02,2,A,973,1339,0
1000,0.02,1,B,250,828,0
1000,0.02,1,B,668,1471,0
1000,0.02,5,A,5878,5908,1
1000,0.02,5,B,7757,7794,0
1000,0.02,4,A,3374,3465,1
1000,0.02,2,A,478,890,0
1000,0.02,0,B,532,1789,0
1000,0.02,4,A,762,884,0
1000,0.02,5,A,12983,13022,1
1000,0.02,0,B,58,1225,0
1000,0.02,2,A,140,825,0
1000,0.02,4,B,1345,1455,1
1000,0.02,1,B,52,685,0
1000,0.02,0,A,627,2413,0
1000,0.02,0,A,1434,2360,0
1000,0.02,5,A,626,685,1
1000,0.02,2,A,1458,2029,0
1000,0.02,0,A,426,1296,0
1000,0.02,2,A,1026,1698,0
1000,0.02,1,A,165,1339,0
1000,0.02,5,A,26402,26442,1
1000,0.02,5,A,5347,5382,0
1000,0.02,0,B,2206,3285,0
1000,0.02,2,A,382,860,0
1000,0.02,3,B,1124,1362,0
1000,0.02,4,A,17691,17761,0
1000,0.02,3,A,988,1361,0
1000,0.02,1,B,1087,2024,0
1000,0.02,2,A,1220,1589,0
1000,0.02,4,A,3759,3840,1
1000,0.02,5,B,467,528,1
1000,0.02,2,A,572,1177,0
1000,0.02,4,B,795,851,1
1000,0.02,3,B,3582,3742,0
1000,0.02,1,A,6,900,0
1000,0.02,4,B,9180,9248,1
1000,0.02,1,B,71,754,0
1000,0.02,2,B,1768,2337,0
1000,0.02,4,A,4867,4988,0
1000,0.02,4,A,2473,2525,0
1000,0.02,0,B,518,1624,0
1000,0.02,1,A,422,876,0
1000,0.02,5,A,65358,65410,0
1000,0.02,3,A,1147,1336,0
1000,0.02,2,B,1000,1435,0
1000,0.02,3,B,2520,2767,0
1000,0.02,3,B,4300,4452,1
1000,0.02,0,A,108,924,0
1000,0.02,1,A,461,1210,0
1000,0.02,2,A,30,411,1
1000,0.02,0,A,722,1720,0
1000,0.02,1,A,735,1665,0
1000,0.02,2,B,933,1390,0
1000,0.02,1,A,1120,1752,0
1000,0.02,4,A,535,668,0
1000,0.02,1,A,38,1083,0
1000,0.02,5,A,37851,37892,1
1000,0.02,1,B,956,1790,0
1000,0.02,5,A,10558,10615,1
1000,0.02,5,A,17165,17228,1
1000,0.02,3,B,1014,1313,1
1000,0.02,2,B,4953,5504,0
1000,0.02,5,A,4627,4679,1
1000,0.02,2,A,5708,6010,0
1000,0.02,5,B,10952,10981,0
1000,0.02,3,A,2547,2932,0
1000,0.02,3,A,8432,8636,0
1000,0.02,1,B,911,1276,0
1000,0.02,0,A,70,1788,0
1000,0.02,4,A,10134,10217,0
1000,0.02,2,B,6171,6719,0
1000,0.02,4,A,321,445,0
1000,0.02,4,A,1576,1680,0
1000,0.02,1,A,791,1959,1
1000,0.02,2,B,4423,4644,0
1000,0.02,2,B,1164,1752,0
1000,0.02,5,A,13825,13876,1
1000,0.02,5,B,6694,6720,0
1000,0.02,5,A,10879,10906,1
1000,0.02,5,A,2361,2434,0
1000,0.02,2,B,1270,1710,0
1000,0.02,0,B,51,1758,1
1000,0.02,1,A,2077,2488,0
1000,0.02,2,A,92,733,0
1000,0.02,2,B,3541,3941,0
1000,0.02,3,A,5259,5609,0
1000,0.02,5,B,12353,12427,0
1000,0.02,3,A,690,1109,0
1000,0.02,5,A,3683,3722,1
1000,0.02,4,A,541,592,1
1000,0.02,3,A,2217,2472,0
1000,0.02,3,A,4868,5126,0
1000,0.02,3,A,2164,2520,0
1000,0.02,1,A,466,1055,0
1000,0.02,0,B,1001,2602,0
1000,0.02,3,A,451,794,1
1000,0.02,0,B,247,1622,0
1000,0.02,3,B,436,562,0
1000,0.02,4,A,1957,2059,0
1000,0.02,2,B,1480,1690,1
1000,0.02,2,B,1337,1935,0
1000,0.02,4,B,8019,8092,0
1000,0.02,1,A,1692,2196,0
1000,0.02,5,B,11937,11994,0
1000,0.02,1,B,313,1258,0
1000,0.02,2,B,602,828,0
1000,0.02,3,B,4767,4911,0
1000,0.02,5,A,632,706,0
1000,0.02,0,A,1111,1916,0
1000,0.02,4,A,8371,8509,0
1000,0.02,3,A,781,1225,1
1000,0.02,1,A,270,829,0
1000,0.02,2,A,1052,1699,0
1000,0.02,2,A,921,1268,0
1000,0.02,5,A,1026,1082,1
1000,0.02,1,B,313,974,0
1000,0.02,4,A,10014,10148,0
1000,0.02,2,A,61,604,0
1000,0.02,3,A,4488,4864,0
1000,0.02,2,B,53,379,0
1000,0.02,2,B,12646,13056,0
1000,0.02,0,A,954,1765,0
1000,0.02,1,A,547,964,0
1000,0.02,3,B,5007,5269,0
1000,0.02,1,A,306,1067,0
1000,0.02,0,A,539,1698,0
1000,0.02,2,B,3275,3620,1
1000,0.02,1,B,342,1019,0
1000,0.02,0,B,998,2576,0
1000,0.02,1,B,36,505,0
1000,0.02,3,B,1344,1448,1
1000,0.02,4,A,31,98,0
1000,0.02,3,A,2245,2472,0
1000,0.02,2,B,2184,2748,0
1000,0.02,5,A,951,980,1
1000,0.02,2,A,3032,3534,0
1000,0.02,4,B,27,73,1
1000,0.02,5,A,10521,10578,0
1000,0.02,5,A,16260,16325,1
1000,0.02,2,B,2251,2456,0
1000,0.02,0,B,140,1005,0
1000,0.02,5,B,5934,5982,0
1000,0.02,1,B,728,1315,0
1000,0.02,2,A,676,1222,0
1000,0.02,1,B,2536,3530,0
1000,0.02,1,A,289,901,0
1000,0.02,1,A,441,1457,0
1000,0.02,5,A,1446,1476,1
1000,0.02,5,A,12650,12694,1
1000,0.02,0,A,421,1189,0
1000,0.02,5,A,7993,8061,1
1000,0.02,0,A,374,1180,0
1000,0.02,4,B,15300,15367,1
1000,0.02,3,B,1034,1165,0
1000,0.02,0,B,260,1833,0
1000,0.02,1,A,219,691,0
1000,0.02,5,A,8761,8835,1
1000,0.02,3,B,18122,18415,1
1000,0.02,3,B,1706,1867,1
1000,0.02,1,A,6,725,0
1000,0.02,2,A,1302,1612,0
1000,0.02,2,A,2941,3215,0
1000,0.02,5,B,1390,1428,0
1000,0.02,4,B,4451,4545,0
1000,0.02,4,B,6288,6331,0
1000,0.02,5,A,793,865,0
1000,0.02,3,A,2073,2464,0
1000,0.02,5,A,13255,13285,1
1000,0.02,5,A,13240,13309,1
1000,0.02,3,B,6713,6896,1
1000,0.02,3,A,2556,2822,1
1000,0.02,5,A,597,649,1
1000,0.02,3,A,3017,3292,0
1000,0.02,1,A,2615,3065,0
1000,0.02,3,A,661,969,0
1000,0.02,5,A,2644,2717,1
1000,0.02,1,A,2519,3190,0
1000,0.02,5,B,8433,8471,1
1000,0.02,5,A,6243,6300,1
1000,0.02,4,A,9857,9919,0
1000,0.02,1,A,5,1201,0
1000,0.02,0,B,742,1505,0
1000,0.02,0,A,195,1290,0
1000,0.02,2,B,2517,2769,0
1000,0.02,2,A,663,1057,0
1000,0.02,4,B,2918,3016,0
1000,0.02,0,B,436,2038,0
1000,0.02,0,B,1126,2110,0
1000,0.02,0,A,32,1469,0
1000,0.02,5,B,2044,2100,1
1000,0.02,0,B,419,1553,0
1000,0.02,3,B,1696,1972,0
1000,0.02,0,B,286,1664,0
1000,0.02,5,A,13960,14009,0
1000,0.02,0,A,399,1201,0
1000,0.02,0,A,98,1315,1
1000,0.02,3,A,1547,1806,0
1000,0.02,1,B,41,798,0
1000,0.02,5,A,727,766,1
1000,0.02,0,A,515,2293,0
1000,0.02,3,B,25994,26221,1
1000,0.02,3,B,2101,2234,0
1000,0.02,3,B,740,901,1
1000,0.02,5,A,13816,13885,0
1000,0.02,1,A,183,612,0
1000,0.02,3,A,4425,4690,0
1000,0.02,0,B,34,1744,0
1000,0.02,0,B,485,1646,0
1000,0.02,5,B,841,904,0
1000,0.02,0,B,619,2391,0
1000,0.02,1,A,271,1209,0
1000,0.02,1,A,752,1780,0
1000,0.02,3,B,1279,1523,1
1000,0.02,5,B,6281,6313,0
1000,0.02,4,A,1496,1601,0
1000,0.02,4,B,651,730,0
1000,0.02,1,B,6217,6701,0
1000,0.02,0,A,64,1052,0
1000,0.02,0,B,245,1191,0
1000,0.02,2,B,4904,5268,0
1000,0.02,1,B,1525,2376,0
1000,0.02,1,B,647,1387,0
1000,0.02,4,A,1314,1364,1
1000,0.02,0,A,202,1683,0
1000,0.02,3,A,793,1057,0
1000,0.02,5,B,8879,8940,1
1000,0.02,5,A,6010,6049,0
1000,0.02,5,B,9924,9951,1
1000,0.02,5,A,13016,13050,1
1000,0.02,4,A,3200,3340,0
1000,0.02,1,A,420,861,0
1000,0.02,0,A,1532,2161,0
1000,0.02,0,B,311,1421,0
1000,0.02,0,B,935,2309,0
1000,0.02,5,B,572,630,0
1000,0.02,1,B,91,1090,0
1000,0.02,2,A,1114,1624,0
1000,0.02,2,B,961,1302,0
1000,0.02,1,B,762,1693,0
1000,0.02,3,B,5783,6060,0
1000,0.02,0,B,340,1258,0
1000,0.02,1,A,110,1240,0
1000,0.02,5,B,1839,1888,0
1000,0.02,3,B,6261,6379,1
1000,0.02,4,B,77,121,0
1000,0.02,4,B,10807,10871,0
1000,0.02,0,B,615,1894,0
1000,0.02,1,B,2124,2915,1
1000,0.02,3,B,85,377,0
1000,0.02,0,A,647,1866,0
1000,0.02,1,B,751,1162,1
1000,0.02,4,B,9811,9907,1
1000,0.02,2,B,2918,3174,0
1000,0.02,1,A,99,1298,0
1000,0.02,3,B,9546,9769,0
1000,0.02,5,B,18779,18836,0
1000,0.02,2,B,2169,2735,0
1000,0.02,5,B,4982,5035,0
1000,0.02,2,B,882,1131,0
1000,0.02,0,A,12,1448,0
1000,0.02,4,A,10054,10203,0
1000,0.02,2,B,366,838,0
1000,0.02,3,B,78,320,1
1000,0.02,5,B,7003,7047,1
1000,0.02,0,B,191,1717,0
1000,0.02,2,A,74,713,0
1000,0.02,4,A,2613,2708,1
1000,0.02,2,A,1471,1998,1
1000,0.02,4,A,3822,3885,1
1000,0.02,0,B,524,1166,0
1000,0.02,3,B,1813,2013,0
1000,0.02,5,B,11616,11648,1
1000,0.02,3,A,4325,4654,1
1000,0.02,2,B,1194,1667,0
1000,0.02,5,A,1621,1679,0
1000,0.02,4,B,4101,4158,0
1000,0.02,1,A,1079,2018,1
1000,0.02,5,A,11144,11183,0
1000,0.02,3,A,662,943,0
1000,0.02,3,B,680,837,1
1000,0.02,1,B,411,1392,0
1000,0.02,4,B,10000,10080,0
1000,0.02,2,A,523,1071,0
1000,0.02,1,A,1850,2932,0
1000,0.02,5,B,3746,3819,1
1000,0.02,1,B,1015,1842,0
1000,0.02,4,A,1719,1801,0
1000,0.02,0,B,23,878,0
1000,0.02,1,B,332,1330,0
1000,0.02,2,B,384,669,0
1000,0.02,5,A,35748,35799,0
1000,0.02,4,B,4578,4627,1
1000,0.02,4,B,2621,2732,1
1000,0.02,1,B,2348,3206,0
1000,0.02,5,A,4199,4237,0
1000,0.02,3,A,1748,2194,0
1000,0.02,5,A,34546,34580,1
1000,0.02,4,A,2540,2673,0
1000,0.02,0,B,58,776,0
1000,0.02,0,B,992,2458,0
1000,0.02,0,B,354,1519,0
1000,0.02,0,A,102,1063,0
1000,0.02,5,B,10494,10557,1
1000,0.02,0,B,1631,2567,0
1000,0.02,2,B,3918,4379,1
1000,0.02,2,B,1776,2145,1
1000,0.02,5,B,8783,8852,1
1000,0.02,5,A,4912,4974,1
1000,0.02,5,A,36313,36352,0
1000,0.02,3,B,7037,7165,0
1000,0.02,3,A,3939,4249,1
1000,0.02,3,B,7522,7660,1
1000,0.02,1,A,282,1469,0
1000,0.02,1,A,746,1693,0
1000,0.02,0,A,283,1493,0
1000,0.02,5,B,257,304,0
1000,0.02,2,B,3514,3764,1
1000,0.02,5,B,5306,5342,0
1000,0.02,3,A,1375,1705,0
1000,0.02,0,B,354,2070,0
1000,0.02,1,A,1851,2878,0
1000,0.02,3,B,2058,2348,1
1000,0.02,1,B,339,960,1
1000,0.02,1,B,3563,4216,0
1000,0.02,4,A,4519,4623,1
1000,0.02,3,B,3404,3556,0
1000,0.02,2,A,203,688,1
1000,0.02,5,B,4904,4965,0
1000,0.02,4,A,767,830,0
1000,0.02,5,A,720,745,1
1000,0.02,3,B,3865,4012,0
1000,0.02,2,A,2153,2778,0
1000,0.02,3,A,1969,2194,0
1000,0.02,2,A,514,751,0
1000,0.02,3,B,1076,1293,0
1000,0.02,4,A,3815,3883,0
1000,0.02,2,B,1088,1662,0
1000,0.02,2,A,3877,4344,1
1000,0.02,3,A,4161,4450,0
1000,0.02,0,A,385,1441,0
1000,0.02,1,B,4057,4420,0
1000,0.02,5,B,32285,32351,0
1000,0.02,5,A,11868,11942,1
1000,0.02,2,B,3603,4024,0
1000,0.02,0,A,673,1463,0
1000,0.02,5,B,2872,2906,0
1000,0.02,0,A,143,1096,0
1000,0.02,5,A,4459,4489,1
1000,0.02,3,A,834,1052,0
1000,0.02,2,A,84,491,0
1000,0.02,1,B,31,676,0
1000,0.02,3,B,5008,5155,0
1000,0.02,2,B,1895,2112,1
1000,0.02,3,B,3236,3435,0
1000,0.02,0,A,265,1914,0
1000,0.02,1,B,119,649,0
1000,0.02,4,B,13882,13954,1
1000,0.02,5,A,5307,5374,1
1000,0.02,3,B,128,366,0
1000,0.02,0,B,64,1703,1
1000,0.02,3,A,1817,2096,1
1000,0.02,3,A,827,995,0
1000,0.02,2,B,4630,4934,0
1000,0.02,0,B,676,1847,0
1000,0.02,0,B,59,1040,0
1000,0.02,2,B,1006,1405,0
1000,0.02,5,A,83524,83564,1
1000,0.02,2,A,227,841,0
1000,0.02,5,A,2149,2197,0
1000,0.02,3,B,1516,1625,0
1000,0.02,2,B,958,1423,0
1000,0.02,3,B,340,628,1
1000,0.02,2,B,2572,3041,0
1000,0.02,1,A,119,1259,0
1000,0.02,2,A,1937,2558,0
1000,0.02,5,A,7490,7540,1
1000,0.02,3,B,5734,5949,0
1000,0.02,0,A,281,2025,0
1000,0.02,5,B,15294,15359,0
1000,0.02,5,A,2284,2320,1
1000,0.02,4,B,2500,2574,1
1000,0.02,3,A,2381,2594,0
1000,0.02,1,A,315,1463,0
1000,0.02,5,A,5376,5425,0
1000,0.02,4,A,1814,1906,1
1000,0.02,0,B,564,2163,0
1000,0.02,3,B,1677,1899,0
1000,0.02,4,B,2623,2686,0
1000,0.02,3,A,2678,3072,0
1000,0.02,4,A,2472,2556,0
1000,0.02,1,A,93,712,0
1000,0.02,1,B,589,1381,0
1000,0.02,3,B,12,240,0
1000,0.02,5,A,794,833,1
1000,0.02,3,B,5658,5775,1
1000,0.02,1,A,131,871,0
1000,0.02,1,B,62,871,0
1000,0.02,3,A,368,685,0
1000,0.02,5,A,16957,17012,1
1000,0.02,1,A,1763,2230,0
1000,0.02,2,B,1313,1761,0
1000,0.02,1,B,241,845,0
1000,0.02,0,B,57,1784,0
1000,0.02,0,A,2422,3079,0
1000,0.02,4,A,8158,8236,0
1000,0.02,2,B,40,612,1
1000,0.02,3,B,2289,2515,1
1000,0.02,0,B,825,2056,0
1000,0.02,2,A,179,489,0
1000,0.02,2,B,2076,2435,0
1000,0.02,2,B,2825,3411,0
1000,0.02,3,B,1112,1313,0
1000,0.02,0,A,1118,1750,0
1000,0.02,0,B,1053,1908,1
1000,0.02,0,B,492,1732,0
1000,0.02,3,B,13,276,1
1000,0.02,2,A,273,876,0
1000,0.02,3,B,20838,21051,0
1000,0.02,2,A,1171,1561,1
1000,0.02,1,B,191,757,0
1000,0.02,4,A,279,391,0
1000,0.02,0,B,515,1436,0
1000,0.02,5,A,24896,24963,0
1000,0.02,1,B,272,957,0
1000,0.02,0,A,903,2158,0
1000,0.02,5,B,6716,6751,1
1000,0.02,1,A,3534,4147,0
1000,0.02,1,B,921,1691,0
1000,0.02,4,B,1473,1557,0
1000,0.02,2,A,2544,3097,0
1000,0.02,1,B,24,805,0
1000,0.02,2,A,1119,1509,0
1000,0.02,1,A,256,1338,0
1000,0.02,2,B,6816,7039,0
1000,0.02,5,B,27608,27655,0
1000,0.02,4,A,11740,11820,0
1000,0.02,0,A,212,886,0
1000,0.02,0,B,310,1946,0
1000,0.02,3,A,456,724,0
1000,0.02,1,B,1232,1972,0
1000,0.02,2,B,1590,2154,0
1000,0.02,0,B,74,1269,0
1000,0.02,5,A,11327,11393,0
1000,0.02,5,B,3952,4026,0
1000,0.02,1,B,911,1434,0
1000,0.02,3,A,1497,1725,0
1000,0.02,3,B,6648,6908,1
1000,0.02,1,B,412,1296,0
1000,0.02,3,A,15071,15405,0
1000,0.02,3,B,985,1271,0
1000,0.02,0,A,2251,4030,0
1000,0.02,3,B,4663,4913,1
1000,0.02,4,A,1190,1303,0
1000,0.02,2,A,91,376,0
1000,0.02,1,B,4130,4573,0
1000,0.02,0,B,82,996,0
1000,0.02,3,A,8722,9055,0
1000,0.02,5,B,4708,4740,0
1000,0.02,1,B,5012,5723,0
1000,0.02,4,A,10082,10205,0
1000,0.02,5,B,22762,22824,1
1000,0.02,0,A,788,2159,0
1000,0.02,1,B,2240,2774,0
1000,0.02,0,B,921,2421,0
1000,0.02,0,B,1276,1936,0
1000,0.02,2,A,2135,2632,0
1000,0.02,0,A,923,2444,0
1000,0.02,3,B,8548,8791,0
1000,0.02,3,B,17455,17562,1
1000,0.02,3,B,1590,1822,0
1000,0.02,4,A,1066,1178,0
1000,0.02,3,A,808,1157,0
1000,0.02,3,A,1342,1711,0
1000,0.02,0,A,873,2280,0
1000,0.02,4,A,6745,6876,0
1000,0.02,0,A,206,1845,0
1000,0.02,0,B,1381,3157,0
1000,0.02,2,B,3477,3932,0
1000,0.02,4,B,863,969,1
1000,0.02,4,B,11596,11666,0
1000,0.02,5,B,819,851,1
1000,0.02,5,A,4043,4091,0
1000,0.02,0,A,494,1921,0
1000,0.02,2,A,236,917,0
1000,0.02,3,A,4891,5201,0
1000,0.02,1,B,1293,2164,0
1000,0.02,0,B,105,1193,0
1000,0.02,4,A,7910,8002,0
1000,0.02,4,B,5904,6016,0
1000,0.02,0,B,104,1149,1
1000,0.02,2,A,1400,1945,0
1000,0.02,1,A,602,1266,0
1000,0.02,5,A,4674,4747,0
1000,0.02,5,A,2828,2901,0
1000,0.02,5,B,7957,7997,0
1000,0.02,3,A,6051,6420,0
1000,0.02,1,A,1055,1723,0
1000,0.02,3,A,758,1112,1
1000,0.02,1,A,296,718,0
1000,0.02,4,B,2651,2702,1
1000,0.02,0,B,379,1337,0
1000,0.02,5,B,2232,2305,1
1000,0.02,4,B,3406,3515,0
1000,0.02,5,B,12964,12999,1
1000,0.02,4,A,4009,4087,1
1000,0.02,3,B,3757,3901,0
1000,0.02,5,B,3902,3935,1
1000,0.02,5,B,1117,1163,0
1000,0.02,2,A,2596,3032,0
1000,0.02,0,A,236,1506,0
1000,0.02,5,A,4339,4411,1
1000,0.02,1,B,1597,2227,0
