model,submodel,quality,type,stop,diagnosis,fix-scrapping
1000,0.02,1,A,685,1141,1
1000,0.02,5,A,7080,7142,0
1000,0.02,3,A,1358,1724,0
1000,0.02,3,B,11031,11275,0
1000,0.02,3,A,2861,3142,0
1000,0.02,2,B,1092,1624,0
1000,0.02,3,A,5664,5974,0
1000,0.02,1,A,738,1780,0
1000,0.02,3,B,7208,7496,0
1000,0.02,2,A,524,849,0
1000,0.02,5,B,6154,6197,1
1000,0.02,5,A,5801,5864,1
1000,0.02,3,A,2616,2917,1
1000,0.02,4,A,12434,12492,0
1000,0.02,0,B,487,1278,0
1000,0.02,4,B,3898,3970,1
1000,0.02,0,A,220,1975,0
1000,0.02,0,A,90,1878,0
1000,0.02,3,B,1495,1626,0
1000,0.02,5,B,41156,41218,1
1000,0.02,0,A,262,865,0
1000,0.02,3,B,3251,3396,0
1000,0.02,1,A,1106,2043,0
1000,0.02,1,B,729,1131,0
1000,0.02,5,A,36996,37044,0
1000,0.02,0,A,49,1725,0
1000,0.02,2,B,2974,3410,0
1000,0.02,4,B,1862,1928,0
1000,0.02,3,A,1223,1592,0
1000,0.02,4,B,22969,23009,1
1000,0.02,5,B,97,167,1
1000,0.02,2,B,1418,1941,0
1000,0.02,0,B,405,2012,0
1000,0.02,4,B,27039,27134,0
1000,0.02,4,B,6488,6581,1
1000,0.02,3,A,2392,2734,0
1000,0.02,0,B,154,780,0
1000,0.02,1,B,1055,1765,0
1000,0.02,2,B,1841,2345,0
1000,0.02,0,A,688,2210,0
1000,0.02,1,B,639,1353,0
1000,0.02,5,A,26552,26589,0
1000,0.02,1,B,6660,7382,0
1000,0.02,2,B,6427,6911,0
1000,0.02,0,B,44,796,0
1000,0.02,4,B,644,740,1
1000,0.02,2,B,1370,1743,0
1000,0.02,1,B,711,1519,0
1000,0.02,3,A,6086,6451,1
1000,0.02,5,A,5022,5083,0
1000,0.02,1,B,584,1137,0
1000,0.02,4,B,21010,21061,0
1000,0.02,1,A,353,824,0
1000,0.02,5,B,13442,13474,1
1000,0.02,5,A,137,205,0
1000,0.02,5,A,9540,9613,1
1000,0.02,1,B,683,1242,0
1000,0.02,2,A,385,1038,0
1000,0.02,4,A,711,793,1
1000,0.02,4,A,115,177,0
1000,0.02,1,A,81,530,0
1000,0.02,4,B,1450,1504,0
1000,0.02,1,A,383,867,0
1000,0.02,5,A,645,700,0
1000,0.02,3,B,4049,4267,1
1000,0.02,4,A,1229,1372,0
1000,0.02,0,A,22,1781,0
1000,0.02,4,B,47,150,1
1000,0.02,1,B,3203,3659,1
1000,0.02,3,B,5864,6091,0
1000,0.02,5,A,26416,26487,0
1000,0.02,5,B,11755,11819,0
1000,0.02,2,B,4691,5116,0
1000,0.02,0,A,644,1334,0
1000,0.02,3,B,1518,1633,1
1000,0.02,4,B,5397,5508,1
1000,0.02,5,B,28616,28679,0
1000,0.02,1,B,148,754,0
1000,0.02,5,B,10366,10417,1
1000,0.02,5,B,25132,25170,0
1000,0.02,5,A,2178,2227,1
1000,0.02,3,B,8375,8632,0
1000,0.02,2,B,2556,3147,0
1000,0.02,2,B,4071,4536,0
1000,0.02,1,A,883,1636,0
1000,0.02,3,B,4934,5232,0
1000,0.02,5,B,261,311,0
1000,0.02,4,A,5402,5460,0
1000,0.02,3,A,2895,3086,0
1000,0.02,5,B,6516,6580,1
1000,0.02,3,B,1773,1958,1
1000,0.02,5,B,2359,2397,1
1000,0.02,2,B,2090,2295,1
1000,0.02,5,A,14756,14812,1
1000,0.02,4,B,21399,21490,1
1000,0.02,1,B,34,909,0
1000,0.02,3,B,1273,1436,0
1000,0.02,3,A,96,280,0
1000,0.02,1,B,1546,2445,1
1000,0.02,4,A,2143,2219,1
1000,0.02,3,B,5078,5243,0
1000,0.02,4,B,2161,2254,0
1000,0.02,4,A,6172,6238,1
1000,0.02,4,A,9362,9473,0
1000,0.02,1,B,1019,1837,0
1000,0.02,3,B,5312,5432,0
1000,0.02,2,A,512,1194,0
1000,0.02,5,B,6688,6747,1
1000,0.02,3,A,224,632,0
1000,0.02,1,B,333,927,0
1000,0.02,0,A,673,1886,0
1000,0.02,2,B,391,730,0
1000,0.02,5,B,12522,12565,0
1000,0.02,3,B,571,767,1
1000,0.02,3,B,1961,2184,0
1000,0.02,4,A,1203,1320,1
1000,0.02,3,A,613,766,0
1000,0.02,2,B,118,324,1
1000,0.02,2,B,2616,2869,0
1000,0.02,2,A,290,541,0
1000,0.02,3,B,6901,7168,0
1000,0.02,1,B,258,981,1
1000,0.02,1,A,14,830,0
1000,0.02,5,B,437,505,1
1000,0.02,0,A,449,1514,0
1000,0.02,1,B,8,981,0
1000,0.02,0,B,513,2095,0
1000,0.02,5,A,10915,10940,1
1000,0.02,0,A,77,853,0
1000,0.02,1,A,1073,1596,0
1000,0.02,1,B,247,801,0
1000,0.02,4,A,164,262,1
1000,0.02,5,A,14616,14642,0
1000,0.02,5,A,4511,4577,0
1000,0.02,2,A,2799,3181,0
1000,0.02,1,B,653,1325,0
1000,0.02,4,B,703,761,0
1000,0.02,1,B,1645,2423,0
1000,0.02,0,B,818,1578,0
1000,0.02,1,B,193,1104,0
1000,0.02,5,A,153,197,0
1000,0.02,2,B,659,897,1
1000,0.02,3,A,3705,4141,1
1000,0.02,5,B,10405,10435,0
1000,0.02,3,B,1127,1273,0
1000,0.02,5,B,16593,16628,0
1000,0.02,3,B,7202,7452,0
1000,0.02,2,B,1999,2479,0
1000,0.02,3,B,5160,5410,0
1000,0.02,1,A,213,1056,0
1000,0.02,3,A,234,538,1
1000,0.02,3,B,2274,2478,0
1000,0.02,0,A,362,1831,0
1000,0.02,2,A,120,745,0
1000,0.02,1,B,841,1486,1
1000,0.02,1,A,1299,1828,0
1000,0.02,4,B,4098,4147,0
1000,0.02,4,B,1869,1953,0
1000,0.02,2,B,3213,3456,0
1000,0.02,3,A,687,1003,0
1000,0.02,2,A,540,883,0
1000,0.02,0,B,34,741,0
1000,0.02,1,A,273,919,0
1000,0.02,4,B,13864,13977,1
1000,0.02,2,A,1242,1796,0
1000,0.02,2,A,486,1080,0
1000,0.02,5,A,1684,1725,1
1000,0.02,4,B,12972,13025,0
1000,0.02,0,A,1357,2119,0
1000,0.02,3,A,11251,11539,0
1000,0.02,2,B,2017,2503,0
1000,0.02,3,A,2877,3135,0
1000,0.02,0,A,627,2147,0
1000,0.02,2,A,603,987,0
1000,0.02,5,A,5390,5454,1
1000,0.02,5,A,4429,4467,0
1000,0.02,0,B,32,816,0
1000,0.02,4,A,5322,5420,0
1000,0.02,3,A,2976,3143,0
1000,0.02,2,B,3641,4228,0
1000,0.02,1,A,928,1482,0
1000,0.02,3,A,396,802,0
1000,0.02,2,A,1349,1626,0
1000,0.02,0,B,1181,2267,0
1000,0.02,2,B,1991,2209,0
1000,0.02,4,B,1075,1167,0
1000,0.02,0,A,854,1921,0
1000,0.02,5,B,10305,10372,0
1000,0.02,5,B,1310,1346,1
1000,0.02,2,A,833,1183,0
1000,0.02,5,A,14142,14203,1
1000,0.02,2,A,284,728,1
1000,0.02,1,A,843,1954,0
1000,0.02,2,A,268,764,0
1000,0.02,1,A,534,1505,0
1000,0.02,5,A,3008,3045,1
1000,0.02,5,B,22110,22168,0
1000,0.02,3,B,1662,1846,0
1000,0.02,5,B,6939,6975,0
1000,0.02,0,B,100,735,0
1000,0.02,3,B,932,1127,0
1000,0.02,1,A,523,1351,0
1000,0.02,0,B,8,1799,0
1000,0.02,3,A,15350,15728,0
1000,0.02,4,B,5608,5667,0
1000,0.02,0,A,733,2403,0
1000,0.02,5,B,274,344,1
1000,0.02,4,B,8637,8713,0
1000,0.02,0,B,204,1603,0
1000,0.02,1,A,304,840,0
1000,0.02,2,A,385,901,1
1000,0.02,3,B,3095,3209,0
1000,0.02,3,B,5989,6146,0
1000,0.02,5,A,11687,11734,1
1000,0.02,5,B,5210,5246,0
1000,0.02,5,B,13598,13639,1
1000,0.02,0,B,490,1423,0
1000,0.02,5,A,13484,13535,1
1000,0.02,1,A,993,1490,0
1000,0.02,5,B,7661,7719,1
1000,0.02,2,B,43,467,0
1000,0.02,3,A,1064,1416,0
1000,0.02,2,B,3352,3853,0
1000,0.02,1,B,416,1322,0
1000,0.02,3,B,2505,2739,0
1000,0.02,5,B,8229,8262,0
1000,0.02,3,B,462,703,0
1000,0.02,2,A,323,977,1
1000,0.02,0,A,1730,3433,0
1000,0.02,5,B,21624,21696,0
1000,0.02,0,B,232,1509,0
1000,0.02,3,B,11039,11305,0
1000,0.02,3,A,539,928,1
1000,0.02,3,B,172,306,1
1000,0.02,0,A,2094,3380,0
1000,0.02,1,B,1380,2193,0
1000,0.02,2,B,3581,3898,1
1000,0.02,3,A,1129,1462,0
1000,0.02,0,A,733,1569,0
1000,0.02,4,A,8536,8656,1
1000,0.02,0,B,680,1878,0
1000,0.02,3,A,416,662,1
1000,0.02,2,B,858,1067,0
1000,0.02,0,B,457,1193,0
1000,0.02,2,B,3276,3657,0
1000,0.02,4,A,645,766,0
1000,0.02,5,B,3783,3844,0
1000,0.02,3,B,10755,10884,0
1000,0.02,0,B,165,1773,0
1000,0.02,1,A,301,1431,0
1000,0.02,2,B,201,690,0
1000,0.02,1,A,29,709,1
1000,0.02,3,B,2228,2526,1
1000,0.02,2,A,1472,2093,0
1000,0.02,0,A,1174,2197,0
1000,0.02,5,A,8903,8973,0
1000,0.02,2,A,1232,1492,0
1000,0.02,4,B,5737,5787,0
1000,0.02,3,A,795,978,0
1000,0.02,0,B,2667,3364,0
1000,0.02,4,B,6494,6587,0
1000,0.02,0,B,166,1569,0
1000,0.02,4,B,20853,20947,0
1000,0.02,1,A,238,692,1
1000,0.02,4,A,6354,6426,0
1000,0.02,0,B,571,1910,0
1000,0.02,1,A,427,1212,0
1000,0.02,2,B,4360,4825,0
1000,0.02,5,B,27540,27574,0
1000,0.02,2,A,127,820,0
1000,0.02,4,A,5759,5823,0
1000,0.02,3,A,3715,4086,0
1000,0.02,0,B,285,1097,0
1000,0.02,5,A,3895,3936,0
1000,0.02,3,A,1937,2181,0
1000,0.02,1,B,910,1497,0
1000,0.02,2,B,1861,2172,0
1000,0.02,2,B,2451,2823,0
1000,0.02,0,A,792,2096,0
1000,0.02,5,A,11933,11972,0
1000,0.02,2,A,1210,1597,0
1000,0.02,0,A,95,1240,0
1000,0.02,2,B,702,904,1
1000,0.02,1,B,1813,2404,0
1000,0.02,3,A,1922,2206,0
1000,0.02,2,B,6450,6723,0
1000,0.02,3,A,2913,3290,0
1000,0.02,3,B,2377,2526,0
1000,0.02,4,A,1811,1931,0
1000,0.02,2,B,765,1354,0
1000,0.02,3,A,686,879,0
1000,0.02,3,B,2845,2971,0
1000,0.02,2,B,1146,1373,0
1000,0.02,0,A,578,1260,0
1000,0.02,0,B,148,1473,0
1000,0.02,5,A,5139,5165,1
1000,0.02,2,A,449,976,0
1000,0.02,4,A,102,227,0
1000,0.02,5,A,24967,25038,1
1000,0.02,0,B,53,1402,0
1000,0.02,2,B,2905,3168,0
1000,0.02,2,A,2511,3204,0
1000,0.02,1,A,733,1144,0
1000,0.02,0,B,426,2187,0
1000,0.02,3,A,2321,2645,0
1000,0.02,5,B,11498,11560,1
1000,0.02,2,B,3684,3953,1
1000,0.02,1,A,3,1161,0
1000,0.02,0,A,1178,2385,1
1000,0.02,5,A,25553,25594,1
1000,0.02,2,A,1733,2144,0
1000,0.02,3,A,10737,11068,0
1000,0.02,3,A,5967,6262,0
1000,0.02,0,B,450,1935,0
1000,0.02,2,A,22,640,0
1000,0.02,1,B,4764,5544,0
1000,0.02,1,A,1019,1706,1
1000,0.02,2,A,475,716,0
1000,0.02,4,A,10286,10371,0
1000,0.02,2,B,2210,2735,0
1000,0.02,2,A,1098,1559,1
1000,0.02,0,B,218,1580,0
1000,0.02,5,B,5448,5501,1
1000,0.02,3,A,2588,2753,1
1000,0.02,0,A,203,1403,0
1000,0.02,5,A,3643,3704,0
1000,0.02,5,A,7079,7137,0
1000,0.02,4,A,1812,1961,0
1000,0.02,1,B,244,851,0
1000,0.02,3,A,2214,2604,0
1000,0.02,1,B,764,1461,0
1000,0.02,5,B,1959,2001,1
1000,0.02,5,A,2335,2362,0
1000,0.02,0,B,285,1310,0
1000,0.02,2,A,694,1217,0
1000,0.02,5,A,22451,22501,1
1000,0.02,3,A,1293,1553,0
1000,0.02,0,B,223,1520,0
1000,0.02,5,A,16294,16320,0
1000,0.02,3,A,698,859,0
1000,0.02,0,B,597,1345,0
1000,0.02,3,B,22623,22897,1
1000,0.02,5,A,653,687,0
1000,0.02,1,A,49,1096,0
1000,0.02,5,B,7664,7710,1
1000,0.02,2,B,986,1516,0
1000,0.02,5,A,13049,13104,1
1000,0.02,1,B,43,395,0
1000,0.02,5,A,13826,13869,0
1000,0.02,0,B,231,1980,0
1000,0.02,4,B,4425,4525,1
1000,0.02,2,A,473,1113,0
1000,0.02,4,A,6403,6507,0
1000,0.02,1,A,11,702,0
1000,0.02,4,A,6139,6230,0
1000,0.02,1,B,265,736,0
1000,0.02,4,A,2249,2368,1
1000,0.02,2,B,65,619,0
1000,0.02,5,B,33734,33805,0
1000,0.02,0,A,111,1531,0
1000,0.02,3,B,1403,1587,0
1000,0.02,2,A,78,418,0
1000,0.02,3,A,1303,1508,0
1000,0.02,1,B,1508,2491,1
1000,0.02,4,B,2966,3050,0
1000,0.02,4,A,3393,3542,0
1000,0.02,4,A,4038,4167,0
1000,0.02,0,B,493,2093,0
1000,0.02,2,A,843,1301,0
1000,0.02,3,B,5810,5990,0
1000,0.02,3,B,1757,1884,0
1000,0.02,0,A,1039,2747,0
1000,0.02,0,B,1220,2539,0
1000,0.02,1,A,229,1004,0
1000,0.02,2,B,2306,2758,0
1000,0.02,2,A,337,784,0
1000,0.02,0,B,449,1811,1
1000,0.02,2,B,78,437,0
1000,0.02,1,A,406,1587,0
1000,0.02,2,A,1786,2192,0
1000,0.02,1,A,71,654,0
1000,0.02,5,A,17866,17892,0
1000,0.02,0,A,138,1684,0
1000,0.02,3,B,1028,1190,0
1000,0.02,4,B,12633,12725,0
1000,0.02,0,A,132,931,0
1000,0.02,4,B,3904,3969,0
1000,0.02,1,A,1811,2930,0
1000,0.02,4,B,1321,1400,0
1000,0.02,0,B,2122,2804,0
1000,0.02,3,B,1120,1280,0
1000,0.02,0,B,2091,3278,0
1000,0.02,4,B,10931,11030,1
1000,0.02,4,B,6803,6868,0
1000,0.02,4,B,5751,5855,1
1000,0.02,1,B,3909,4654,0
1000,0.02,1,A,1915,2820,0
1000,0.02,0,B,572,1881,0
1000,0.02,2,B,2513,2758,0
1000,0.02,5,B,11247,11293,1
1000,0.02,3,B,1626,1848,0
1000,0.02,4,A,3167,3235,0
1000,0.02,4,A,8874,8941,1
1000,0.02,2,A,1210,1781,0
1000,0.02,1,B,2979,4017,0
1000,0.02,2,B,3263,3807,1
1000,0.02,1,B,567,1505,0
1000,0.02,1,A,2807,3679,0
1000,0.02,0,A,745,1405,0
1000,0.02,1,A,141,633,0
1000,0.02,0,B,1426,2267,0
1000,0.02,3,B,10432,10680,0
1000,0.02,1,B,1068,1952,1
1000,0.02,3,B,18386,18517,1
1000,0.02,0,B,149,865,1
1000,0.02,0,A,1838,2666,0
1000,0.02,4,A,15749,15805,1
1000,0.02,2,B,6250,6615,1
1000,0.02,4,B,8912,8956,0
1000,0.02,4,B,5996,6094,1
1000,0.02,2,B,1540,2027,0
1000,0.02,3,A,1880,2030,0
1000,0.02,3,B,5354,5531,0
1000,0.02,0,B,387,1734,0
1000,0.02,0,B,166,1243,0
1000,0.02,4,A,1139,1279,0
1000,0.02,3,B,2309,2474,1
1000,0.02,0,A,106,1640,0
1000,0.02,4,A,10414,10527,0
1000,0.02,5,A,11406,11439,1
1000,0.02,2,B,1749,2325,0
1000,0.02,2,A,1165,1514,0
1000,0.02,2,A,4136,4572,0
1000,0.02,1,A,274,1068,0
1000,0.02,3,A,5009,5252,0
1000,0.02,3,A,4789,5084,0
1000,0.02,0,B,108,1871,0
1000,0.02,4,A,17788,17887,0
1000,0.02,2,B,1937,2322,0
1000,0.02,0,B,134,1356,0
1000,0.02,1,B,521,910,0
1000,0.02,1,B,211,1111,0
1000,0.02,1,A,615,1216,0
1000,0.02,5,A,18888,18923,1
1000,0.02,2,A,635,1280,0
1000,0.02,1,B,1404,1915,0
1000,0.02,3,B,309,535,0
1000,0.02,4,A,2517,2606,0
1000,0.02,2,B,2283,2816,0
1000,0.02,2,B,5150,5573,0
1000,0.02,3,A,1659,2050,0
1000,0.02,4,A,5000,5056,1
1000,0.02,4,A,1634,1733,0
1000,0.02,5,A,1481,1507,0
1000,0.02,3,B,2824,2982,0
1000,0.02,2,B,755,1133,0
1000,0.02,3,B,3301,3544,0
1000,0.02,5,A,850,876,1
1000,0.02,4,A,10789,10889,1
1000,0.02,5,A,19247,19305,1
1000,0.02,3,A,4066,4370,0
1000,0.02,1,B,3,826,0
1000,0.02,5,A,574,613,1
1000,0.02,0,B,999,1929,0
1000,0.02,0,B,396,1253,0
1000,0.02,5,B,810,861,0
1000,0.02,3,B,7022,7122,0
1000,0.02,3,A,2181,2388,0
1000,0.02,2,A,488,856,0
1000,0.02,4,A,7305,7398,0
1000,0.02,5,B,18165,18236,0
1000,0.02,5,B,6782,6826,0
1000,0.02,3,A,518,759,0
1000,0.02,3,B,391,689,1
1000,0.02,3,A,3028,3477,0
1000,0.02,4,A,2806,2943,1
1000,0.02,4,B,2036,2143,0
1000,0.02,2,B,3133,3721,0
1000,0.02,3,B,626,830,1
1000,0.02,5,A,6978,7026,0
1000,0.02,1,B,252,728,0
1000,0.02,4,A,216,309,0
1000,0.02,0,B,68,1803,0
1000,0.02,4,A,322,445,0
1000,0.02,5,B,14116,14143,1
1000,0.02,1,B,1178,1659,0
1000,0.02,5,A,8239,8279,1
1000,0.02,0,A,226,1034,0
1000,0.02,2,A,744,1293,0
1000,0.02,3,B,4399,4587,1
1000,0.02,0,A,460,1809,0
1000,0.02,2,A,1281,1779,0
1000,0.02,1,B,2402,2903,0
1000,0.02,0,A,2122,3890,0
1000,0.02,5,B,5451,5491,0
1000,0.02,1,B,649,1146,0
1000,0.02,5,A,12449,12513,0
1000,0.02,3,A,404,583,1
1000,0.02,5,B,2850,2889,0
1000,0.02,0,B,394,1938,0
1000,0.02,5,B,3092,3133,0
1000,0.02,0,B,979,1973,0
1000,0.02,3,B,20,195,0
1000,0.02,2,A,3258,3935,0
1000,0.02,4,B,3229,3328,0
1000,0.02,5,B,5374,5444,0
1000,0.02,1,B,119,539,0
1000,0.02,2,B,16,406,0
1000,0.02,2,A,325,809,0
1000,0.02,2,B,3348,3795,0
1000,0.02,4,A,12382,12434,0
1000,0.02,0,B,978,1804,1
1000,0.02,4,B,1574,1614,0
1000,0.02,3,A,8363,8708,0
1000,0.02,4,B,1967,2038,0
1000,0.02,1,B,464,840,0
1000,0.02,3,B,252,373,0
1000,0.02,4,A,2555,2673,0
1000,0.02,0,B,136,834,0
1000,0.02,0,B,637,1660,0
1000,0.02,0,B,244,2032,0
1000,0.02,3,B,12314,12447,1
1000,0.02,0,A,5,1405,0
1000,0.02,3,A,3827,4269,0
1000,0.02,3,B,845,1117,1
1000,0.02,3,A,4738,5063,0
1000,0.02,4,B,21719,21778,0
1000,0.02,3,B,3418,3543,0
1000,0.02,0,A,365,1090,0
1000,0.02,0,B,380,1098,0
1000,0.02,0,B,1163,2773,0
1000,0.02,4,A,9852,9980,0
1000,0.02,2,B,371,648,0
1000,0.02,1,A,64,921,0
1000,0.02,4,A,4727,4864,0
1000,0.02,3,B,6427,6647,1
1000,0.02,1,B,433,1456,0
1000,0.02,3,A,3193,3579,0
1000,0.02,5,A,815,861,1
1000,0.02,1,A,530,1397,0
1000,0.02,2,B,3003,3377,1
1000,0.02,0,B,738,2413,0
1000,0.02,3,A,174,544,0
1000,0.02,1,A,159,869,0
1000,0.02,1,B,795,1300,0
1000,0.02,0,B,403,2132,0
1000,0.02,3,A,1318,1568,0
1000,0.02,3,B,970,1135,1
1000,0.02,3,A,842,1164,0
1000,0.02,5,A,5472,5517,0
1000,0.02,2,B,7259,7708,0
1000,0.02,5,B,43052,43084,0
1000,0.02,2,A,1390,1876,0
1000,0.02,0,B,253,1739,0
1000,0.02,3,B,10681,10823,0
1000,0.02,3,A,42,254,0
1000,0.02,0,B,920,2043,0
1000,0.02,0,A,80,986,0
1000,0.02,3,A,8725,9159,0
1000,0.02,4,A,5443,5568,0
1000,0.02,2,B,2070,2563,0
1000,0.02,4,A,493,577,0
1000,0.02,2,B,3241,3840,0
1000,0.02,0,B,40,1025,0
1000,0.02,3,B,6189,6361,1
1000,0.02,2,A,432,999,1
1000,0.02,3,A,99,545,0
1000,0.02,5,A,1971,2040,1
1000,0.02,2,B,1684,2018,1
1000,0.02,3,B,182,441,0
1000,0.02,3,A,1831,2170,0
1000,0.02,4,A,4769,4846,1
1000,0.02,1,B,106,642,0
1000,0.02,5,B,1698,1728,1
1000,0.02,0,A,438,1912,0
1000,0.02,0,B,118,1372,0
1000,0.02,5,A,30059,30094,0
1000,0.02,3,A,805,1137,0
1000,0.02,0,B,26,1446,0
1000,0.02,3,A,625,837,0
1000,0.02,3,A,445,628,0
1000,0.02,2,A,1007,1534,0
1000,0.02,2,A,723,1340,0
1000,0.02,5,A,27742,27807,1
1000,0.02,3,A,2958,3398,0
1000,0.02,2,B,2356,2663,0
1000,0.02,0,B,531,2138,0
1000,0.02,3,A,6395,6604,1
1000,0.02,1,B,154,1192,0
1000,0.02,1,A,200,1323,0
1000,0.02,2,A,3192,3597,0
1000,0.02,4,A,2522,2649,0
1000,0.02,1,B,571,1165,0
1000,0.02,0,A,918,2205,0
1000,0.02,1,B,2344,2786,0
1000,0.02,5,A,36254,36321,1
1000,0.02,5,B,10485,10528,0
1000,0.02,1,A,1254,2281,0
1000,0.02,1,B,1105,2120,0
1000,0.02,4,B,382,443,1
1000,0.02,3,B,5000,5118,0
1000,0.02,3,B,3942,4095,0
1000,0.02,5,A,14524,14580,1
1000,0.02,3,A,1925,2186,0
1000,0.02,3,A,351,617,0
1000,0.02,1,B,284,779,0
1000,0.02,0,B,1260,2187,0
1000,0.02,4,A,3705,3852,0
1000,0.02,3,A,3558,3944,1
1000,0.02,5,A,1127,1180,0
1000,0.02,0,B,865,1698,0
1000,0.02,3,B,11344,11510,1
1000,0.02,0,A,46,1468,0
1000,0.02,1,A,474,1241,0
1000,0.02,0,A,358,2081,0
1000,0.02,4,B,5389,5478,0
1000,0.02,4,A,2144,2279,1
1000,0.02,0,A,319,1911,0
1000,0.02,5,B,2676,2716,0
1000,0.02,1,B,537,1429,0
1000,0.02,3,A,406,746,0
1000,0.02,5,B,3095,3127,1
1000,0.02,3,A,1928,2097,0
1000,0.02,4,B,21449,21546,0
1000,0.02,1,B,1647,2360,0
1000,0.02,3,A,927,1111,0
1000,0.02,5,A,3391,3448,1
1000,0.02,2,A,2176,2708,0
1000,0.02,2,A,1545,1819,0
1000,0.02,0,A,90,754,0
1000,0.02,5,B,6373,6438,0
1000,0.02,1,B,252,1146,0
1000,0.02,4,A,2190,2301,0
1000,0.02,4,A,7645,7772,0
1000,0.02,4,B,3213,3259,1
1000,0.02,3,B,1198,1300,0
1000,0.02,3,A,3740,4139,1
1000,0.02,5,B,6428,6471,0
1000,0.02,3,B,177,314,0
1000,0.02,2,A,3720,4158,0
1000,0.02,3,A,8827,9136,0
1000,0.02,5,B,21325,21367,1
1000,0.02,3,B,1279,1469,0
1000,0.02,5,A,15796,15831,1
1000,0.02,4,A,20381,20528,0
1000,0.02,3,A,1233,1477,0
1000,0.02,3,B,1132,1284,0
1000,0.02,4,B,2088,2142,0
1000,0.02,3,B,8775,9016,1
1000,0.02,4,A,14883,14973,0
1000,0.02,1,A,1389,1926,0
1000,0.02,5,B,10894,10943,1
1000,0.02,4,B,1462,1538,0
1000,0.02,4,A,3739,3825,0
1000,0.02,0,B,18,1311,0
1000,0.02,0,B,288,1927,0
1000,0.02,4,A,1115,1172,0
1000,0.02,0,B,1017,1754,0
1000,0.02,2,A,758,1122,0
1000,0.02,5,B,6615,6663,1
1000,0.02,5,A,8442,8513,0
1000,0.02,5,B,15695,15746,0
1000,0.02,1,A,578,1548,0
1000,0.02,3,A,986,1331,0
1000,0.02,0,A,160,1113,0
1000,0.02,3,A,1717,2009,0
1000,0.02,3,A,1433,1715,1
1000,0.02,3,B,7146,7376,0
1000,0.02,4,A,25364,25512,0
1000,0.02,5,B,7136,7207,1
1000,0.02,3,A,953,1233,1
1000,0.02,1,A,508,1639,0
1000,0.02,5,B,12966,13017,0
1000,0.02,2,B,8713,8977,1
1000,0.02,1,B,1517,2207,0
1000,0.02,3,A,1054,1225,0
1000,0.02,5,A,17419,17488,1
1000,0.02,0,B,822,1908,0
1000,0.02,4,B,5112,5225,0
1000,0.02,2,B,1443,2023,1
1000,0.02,1,A,475,1110,0
1000,0.02,0,B,251,1229,0
1000,0.02,3,B,2361,2466,0
1000,0.02,2,A,1954,2241,0
1000,0.02,0,A,733,1881,0
1000,0.02,5,A,5440,5494,1
1000,0.02,1,A,177,915,0
1000,0.02,5,A,16611,16658,1
1000,0.02,5,B,9998,10060,1
1000,0.02,4,A,1404,1492,0
1000,0.02,2,A,1675,2274,0
1000,0.02,3,A,4102,4281,0
1000,0.02,5,B,22370,22433,0
1000,0.02,3,A,5800,6139,0
1000,0.02,4,A,429,568,0
1000,0.02,2,A,908,1432,0
1000,0.02,2,A,53,516,0
1000,0.02,2,A,745,994,0
1000,0.02,2,A,834,1272,0
1000,0.02,3,B,4187,4338,0
1000,0.02,1,B,641,1689,1
1000,0.02,3,A,4154,4498,1
1000,0.02,5,A,1855,1910,0
1000,0.02,2,B,344,941,0
1000,0.02,4,A,2990,3129,1
1000,0.02,5,A,16487,16537,0
1000,0.02,5,A,2265,2318,1
1000,0.02,4,A,5481,5568,0
1000,0.02,1,A,1333,2104,0
1000,0.02,0,A,60,849,0
1000,0.02,1,B,1221,2229,0
1000,0.02,0,B,576,1952,0
1000,0.02,4,A,27737,27831,1
1000,0.02,4,A,1933,2041,0
1000,0.02,1,A,602,1583,0
1000,0.02,2,B,1576,1893,0
1000,0.02,4,B,5819,5882,1
1000,0.02,4,A,17684,17796,0
1000,0.02,1,A,59,471,0
1000,0.02,1,B,2332,2846,0
1000,0.02,4,A,2761,2814,0
1000,0.02,3,B,3363,3470,1
1000,0.02,3,B,4059,4198,0
1000,0.02,3,B,9053,9236,0
1000,0.02,4,B,5332,5396,0
1000,0.02,0,A,725,1696,0
1000,0.02,3,B,4812,4965,0
1000,0.02,2,A,368,781,0
1000,0.02,3,A,3621,3957,1
1000,0.02,2,B,2485,3081,0
1000,0.02,2,B,3059,3459,0
1000,0.02,5,B,3497,3561,1
1000,0.02,5,A,7981,8044,1
1000,0.02,1,B,613,1137,0
1000,0.02,2,B,60,568,0
1000,0.02,1,B,1196,1597,0
1000,0.02,1,B,99,995,0
1000,0.02,5,B,8244,8292,0
1000,0.02,1,A,29,825,0
1000,0.02,3,A,2790,3061,0
1000,0.02,0,B,577,2067,0
1000,0.02,5,B,23310,23375,0
1000,0.02,3,B,3797,4094,1
1000,0.02,1,B,787,1547,1
1000,0.02,4,B,18744,18814,1
1000,0.02,2,B,1920,2471,0
1000,0.02,4,B,2652,2753,0
1000,0.02,3,B,1287,1542,1
1000,0.02,0,B,477,2153,0
1000,0.02,4,A,535,604,0
1000,0.02,4,A,8156,8215,0
1000,0.02,0,A,564,1479,0
1000,0.02,4,B,6140,6206,1
1000,0.02,4,A,13585,13668,0
1000,0.02,0,B,1483,2659,0
1000,0.02,0,B,1613,3365,0
1000,0.02,0,B,965,2386,0
1000,0.02,2,B,2435,2942,0
