model,submodel,quality,type,stop,diagnosis,fix-scrapping
1000,0.02,4,A,1540,1628,0
1000,0.02,3,B,122,374,1
1000,0.02,1,A,1880,2388,0
1000,0.02,0,B,378,1849,0
1000,0.02,4,A,83,165,1
1000,0.02,0,A,74,958,0
1000,0.02,2,B,2286,2654,0
1000,0.02,2,B,690,1152,0
1000,0.02,1,A,150,1261,0
1000,0.02,5,A,7421,7472,1
1000,0.02,2,A,986,1579,0
1000,0.02,2,A,132,665,0
1000,0.02,3,A,113,287,1
1000,0.02,3,B,5507,5792,0
1000,0.02,1,A,250,792,0
1000,0.02,5,A,8457,8501,0
1000,0.02,0,A,571,1952,0
1000,0.02,3,A,666,821,0
1000,0.02,5,B,14578,14620,0
1000,0.02,5,B,1626,1677,1
1000,0.02,1,B,436,1140,0
1000,0.02,4,A,10351,10484,0
1000,0.02,3,A,1768,2180,0
1000,0.02,2,A,914,1273,0
1000,0.02,5,B,7031,7068,1
1000,0.02,3,A,1180,1381,0
1000,0.02,0,B,292,1087,0
1000,0.02,0,A,47,1187,0
1000,0.02,0,B,510,2296,0
1000,0.02,3,B,3618,3806,0
1000,0.02,5,B,1220,1261,0
1000,0.02,0,B,302,1759,0
1000,0.02,5,A,1004,1070,1
1000,0.02,1,B,2262,3148,0
1000,0.02,0,B,384,1223,0
1000,0.02,0,B,1600,3358,0
1000,0.02,4,A,9913,10000,0
1000,0.02,1,B,1884,2289,0
1000,0.02,5,B,2220,2258,1
1000,0.02,1,B,2673,3131,0
1000,0.02,0,A,89,887,0
1000,0.02,4,A,6905,7036,0
1000,0.02,2,A,502,843,0
1000,0.02,3,A,571,762,0
1000,0.02,5,B,4316,4342,0
1000,0.02,5,B,30665,30731,1
1000,0.02,2,B,1811,2359,0
1000,0.02,5,A,17058,17131,1
1000,0.02,4,B,10475,10573,1
1000,0.02,5,A,4879,4930,0
1000,0.02,3,B,7209,7334,0
1000,0.02,3,B,2199,2438,0
1000,0.02,3,A,431,653,0
1000,0.02,5,A,2531,2587,1
1000,0.02,2,B,6761,7175,0
1000,0.02,0,B,109,1511,0
1000,0.02,2,A,2102,2699,1
1000,0.02,3,B,62,230,1
1000,0.02,4,A,10704,10776,0
1000,0.02,1,B,355,781,0
1000,0.02,3,A,5889,6270,0
1000,0.02,2,B,3368,3681,0
1000,0.02,0,B,21,1121,0
1000,0.02,4,A,168,289,0
1000,0.02,0,A,1276,2324,0
1000,0.02,0,A,433,1612,0
1000,0.02,2,A,1424,2112,0
1000,0.02,3,A,1932,2286,0
1000,0.02,1,A,291,781,0
1000,0.02,5,B,2869,2901,1
1000,0.02,2,A,2775,3088,0
1000,0.02,3,B,5514,5662,0
1000,0.02,4,B,3426,3500,1
1000,0.02,3,A,1834,2066,0
1000,0.02,5,A,18454,18505,1
1000,0.02,3,B,2233,2383,0
1000,0.02,0,A,625,1580,0
1000,0.02,5,B,15642,15706,0
1000,0.02,4,B,2934,3032,0
1000,0.02,2,B,614,820,0
1000,0.02,2,B,371,749,0
1000,0.02,5,A,11809,11858,1
1000,0.02,5,A,3905,3979,0
1000,0.02,4,B,119,198,1
1000,0.02,1,B,3832,4794,0
1000,0.02,2,B,853,1431,0
1000,0.02,4,A,16166,16288,0
1000,0.02,5,B,8069,8133,1
1000,0.02,0,A,367,1174,0
1000,0.02,3,A,675,1114,0
1000,0.02,1,B,800,1224,0
1000,0.02,5,A,9042,9075,0
1000,0.02,1,A,794,1643,0
1000,0.02,2,B,2125,2520,1
1000,0.02,5,B,875,928,1
1000,0.02,5,B,1223,1275,0
1000,0.02,5,B,2176,2203,1
1000,0.02,4,B,1348,1431,0
1000,0.02,5,A,17784,17811,0
1000,0.02,5,A,1226,1252,1
1000,0.02,5,B,14378,14407,0
1000,0.02,4,A,1541,1670,1
1000,0.02,2,A,2226,2564,0
1000,0.02,3,B,12610,12897,0
1000,0.02,5,B,7227,7267,1
1000,0.02,3,A,282,516,0
1000,0.02,5,B,9423,9487,0
1000,0.02,4,B,4439,4528,0
1000,0.02,5,A,15098,15129,1
1000,0.02,0,A,146,1848,0
1000,0.02,0,B,13,1065,0
1000,0.02,4,A,2887,2972,0
1000,0.02,5,A,1480,1535,1
1000,0.02,4,A,8945,9083,0
1000,0.02,5,A,8324,8359,0
1000,0.02,4,B,4391,4478,0
1000,0.02,3,B,12089,12245,1
1000,0.02,5,A,3456,3514,0
1000,0.02,4,B,6492,6536,0
1000,0.02,3,B,161,378,0
1000,0.02,4,A,171,287,0
1000,0.02,5,B,6331,6368,0
1000,0.02,4,B,13189,13303,0
1000,0.02,2,B,217,632,0
1000,0.02,1,A,379,864,0
1000,0.02,5,A,1731,1803,1
1000,0.02,5,A,17886,17912,0
1000,0.02,1,A,399,1311,0
1000,0.02,2,B,2630,2844,0
1000,0.02,4,B,14958,15035,0
1000,0.02,5,B,13094,13132,0
1000,0.02,3,A,4451,4852,0
1000,0.02,1,B,921,1328,0
1000,0.02,2,A,564,969,0
1000,0.02,0,A,35,1236,0
1000,0.02,5,A,17091,17145,1
1000,0.02,1,B,54,827,0
1000,0.02,3,A,1198,1384,0
1000,0.02,2,A,1027,1539,0
1000,0.02,5,B,11656,11716,0
1000,0.02,3,B,4845,5077,1
1000,0.02,4,B,10391,10510,1
1000,0.02,2,A,94,790,0
1000,0.02,3,A,944,1303,1
1000,0.02,5,B,12170,12205,0
1000,0.02,0,B,604,1508,0
1000,0.02,2,A,1128,1709,0
1000,0.02,3,A,1143,1518,0
1000,0.02,4,A,4323,4447,0
1000,0.02,1,A,2927,3609,0
1000,0.02,3,B,2490,2781,0
1000,0.02,5,B,4055,4107,1
1000,0.02,2,A,550,1199,0
1000,0.02,0,A,158,1171,0
1000,0.02,2,A,1895,2241,0
1000,0.02,5,B,6785,6848,1
1000,0.02,1,B,526,1386,0
1000,0.02,2,B,1689,2185,0
1000,0.02,2,B,2986,3295,0
1000,0.02,3,A,3071,3287,0
1000,0.02,4,B,2115,2183,0
1000,0.02,5,B,9019,9087,0
1000,0.02,5,B,3917,3947,1
1000,0.02,1,A,1778,2267,1
1000,0.02,2,A,656,996,0
1000,0.02,4,A,1213,1345,0
1000,0.02,0,A,403,1938,0
1000,0.02,2,B,220,801,0
1000,0.02,4,B,3209,3302,1
1000,0.02,3,A,1681,1863,0
1000,0.02,2,B,412,695,0
1000,0.02,3,B,3192,3322,1
1000,0.02,1,B,1688,2232,0
1000,0.02,5,A,24269,24301,0
1000,0.02,1,A,1594,2504,0
1000,0.02,2,A,246,711,0
1000,0.02,4,A,14770,14907,0
1000,0.02,3,B,140,350,0
1000,0.02,0,B,462,1427,0
1000,0.02,3,A,772,1050,0
1000,0.02,3,A,3449,3886,0
1000,0.02,5,B,27664,27702,1
1000,0.02,0,B,1473,2342,0
1000,0.02,5,B,4803,4858,0
1000,0.02,2,B,1131,1694,0
1000,0.02,2,B,437,782,0
1000,0.02,5,B,6357,6418,1
1000,0.02,2,B,436,759,0
1000,0.02,3,B,1147,1392,0
1000,0.02,1,B,371,1116,0
1000,0.02,5,A,26835,26874,0
1000,0.02,2,A,69,687,1
1000,0.02,1,B,1453,2043,0
1000,0.02,1,A,642,1560,0
1000,0.02,1,B,1289,2043,1
1000,0.02,4,B,11208,11261,0
1000,0.02,2,B,1510,1982,0
1000,0.02,0,B,17,1666,0
1000,0.02,3,B,280,492,0
1000,0.02,5,A,3448,3516,0
1000,0.02,4,B,8640,8741,1
1000,0.02,1,A,138,1296,0
1000,0.02,2,B,842,1175,1
1000,0.02,0,A,274,1509,0
1000,0.02,5,A,29436,29471,0
1000,0.02,3,A,1490,1752,0
1000,0.02,3,A,2439,2762,0
1000,0.02,2,A,892,1230,0
1000,0.02,0,A,485,1721,0
1000,0.02,1,B,450,887,0
1000,0.02,1,B,1238,2198,1
1000,0.02,4,A,9284,9359,0
1000,0.02,3,B,946,1134,0
1000,0.02,3,A,1051,1299,0
1000,0.02,0,A,1040,1829,0
1000,0.02,5,A,3953,3992,0
1000,0.02,3,A,3805,3986,1
1000,0.02,4,B,2142,2244,1
1000,0.02,3,B,2365,2511,0
1000,0.02,0,A,474,1194,0
1000,0.02,4,B,5536,5621,1
1000,0.02,5,B,3909,3945,1
1000,0.02,1,A,5956,6640,0
1000,0.02,4,B,4370,4437,0
1000,0.02,3,A,2600,2843,0
1000,0.02,0,B,5,1388,0
1000,0.02,5,B,1270,1297,0
1000,0.02,4,A,1975,2120,0
1000,0.02,0,B,228,1058,0
1000,0.02,5,A,7449,7513,1
1000,0.02,2,B,102,481,0
1000,0.02,2,B,2435,2742,0
1000,0.02,2,B,879,1311,1
1000,0.02,5,A,7180,7206,0
1000,0.02,0,B,682,2405,0
1000,0.02,4,A,775,841,1
1000,0.02,1,A,2623,3594,0
1000,0.02,3,B,2596,2876,0
1000,0.02,4,A,2000,2114,0
1000,0.02,4,B,7153,7212,0
1000,0.02,2,B,252,591,1
1000,0.02,5,A,6995,7063,1
1000,0.02,1,B,460,1296,0
1000,0.02,3,B,4295,4424,0
1000,0.02,3,A,4842,5159,0
1000,0.02,5,B,4899,4940,0
1000,0.02,0,A,1237,2469,0
1000,0.02,2,B,201,725,0
1000,0.02,4,B,941,1043,1
1000,0.02,0,A,516,1678,0
1000,0.02,1,B,1190,1816,0
1000,0.02,4,B,5911,5999,0
1000,0.02,5,B,1264,1309,0
1000,0.02,5,A,7653,7710,0
1000,0.02,2,B,906,1285,0
1000,0.02,1,A,268,685,0
1000,0.02,3,B,116,274,0
1000,0.02,3,B,1269,1436,1
1000,0.02,1,B,1473,2394,0
1000,0.02,5,B,7543,7574,0
1000,0.02,2,A,378,869,0
1000,0.02,5,A,8794,8860,1
1000,0.02,0,A,309,1279,0
1000,0.02,4,A,359,445,1
1000,0.02,4,A,4489,4554,0
1000,0.02,0,A,308,1473,0
1000,0.02,0,A,183,1231,1
1000,0.02,1,A,1721,2161,1
1000,0.02,4,A,2592,2680,0
1000,0.02,4,A,735,799,0
1000,0.02,1,B,133,562,1
1000,0.02,1,B,2981,3701,0
1000,0.02,5,B,2687,2759,1
1000,0.02,5,A,13904,13941,1
1000,0.02,3,B,3673,3952,1
1000,0.02,0,B,775,1495,0
1000,0.02,2,B,509,737,1
1000,0.02,5,A,11932,11982,1
1000,0.02,3,B,1180,1323,0
1000,0.02,4,B,4846,4895,0
1000,0.02,3,A,786,1105,0
1000,0.02,3,B,1459,1613,0
1000,0.02,4,A,8252,8347,0
1000,0.02,5,B,27075,27108,1
1000,0.02,4,A,5978,6091,0
1000,0.02,1,A,245,892,0
1000,0.02,2,B,3485,4063,0
1000,0.02,3,A,833,1249,1
1000,0.02,0,B,1946,3342,0
1000,0.02,0,A,38,1116,0
1000,0.02,4,B,554,628,0
1000,0.02,2,B,4227,4438,1
1000,0.02,3,A,182,404,0
1000,0.02,5,A,543,574,1
1000,0.02,1,B,3551,4293,1
1000,0.02,3,A,1683,2063,0
1000,0.02,4,A,1378,1453,0
1000,0.02,2,B,299,872,0
1000,0.02,4,A,893,1027,0
1000,0.02,3,B,11551,11794,0
1000,0.02,5,B,6440,6500,0
1000,0.02,2,B,441,853,0
1000,0.02,5,A,1892,1922,0
1000,0.02,1,B,1386,1906,0
1000,0.02,3,B,2253,2426,0
1000,0.02,2,B,5465,5824,0
1000,0.02,5,B,10735,10764,1
1000,0.02,5,B,962,989,1
1000,0.02,0,A,1302,2355,0
1000,0.02,4,A,1639,1742,0
1000,0.02,4,A,11990,12132,0
1000,0.02,3,A,1911,2158,0
1000,0.02,0,A,120,871,0
1000,0.02,0,B,1033,2638,1
1000,0.02,2,A,3318,3778,1
1000,0.02,1,B,14,558,0
1000,0.02,3,A,1435,1861,0
1000,0.02,3,B,170,445,0
1000,0.02,3,B,4929,5216,0
1000,0.02,2,A,846,1128,0
1000,0.02,4,B,7504,7582,0
1000,0.02,1,A,637,1182,1
1000,0.02,2,A,2635,2975,0
1000,0.02,1,B,248,1067,1
1000,0.02,3,A,900,1083,0
1000,0.02,1,A,1237,2429,0
1000,0.02,3,A,54,226,0
1000,0.02,4,B,6263,6305,0
1000,0.02,2,A,366,1047,0
1000,0.02,2,B,1771,2345,0
1000,0.02,0,A,2122,3417,0
1000,0.02,5,A,5469,5530,0
1000,0.02,0,A,377,1253,0
1000,0.02,1,A,924,1993,0
1000,0.02,3,B,1519,1679,1
1000,0.02,1,A,349,1145,0
1000,0.02,5,B,7641,7702,0
1000,0.02,1,A,1349,2423,0
1000,0.02,0,B,845,2588,0
1000,0.02,1,A,2537,3670,0
1000,0.02,0,B,75,1172,0
1000,0.02,3,A,1048,1332,0
1000,0.02,4,B,8654,8716,0
1000,0.02,1,A,1239,1928,1
1000,0.02,5,B,21517,21568,1
1000,0.02,1,B,4982,5526,0
1000,0.02,2,A,105,380,0
1000,0.02,4,A,4451,4600,0
1000,0.02,2,B,3065,3447,0
1000,0.02,4,A,4178,4262,0
1000,0.02,5,A,28173,28241,0
1000,0.02,3,A,15236,15509,0
1000,0.02,1,B,367,1231,0
1000,0.02,2,B,51,488,0
1000,0.02,3,B,4691,4934,0
1000,0.02,5,B,3511,3536,1
1000,0.02,1,A,1474,2479,0
1000,0.02,0,A,696,2154,0
1000,0.02,2,A,469,757,0
1000,0.02,5,A,1212,1245,1
1000,0.02,0,A,307,1075,0
1000,0.02,4,B,887,963,0
1000,0.02,2,B,1000,1413,0
1000,0.02,2,B,419,922,0
1000,0.02,2,A,238,531,0
1000,0.02,5,A,8112,8185,1
1000,0.02,1,B,794,1223,0
1000,0.02,4,B,20091,20174,0
1000,0.02,2,A,161,489,0
1000,0.02,5,B,2983,3033,0
1000,0.02,2,A,3325,3870,0
1000,0.02,3,B,1333,1453,0
1000,0.02,0,B,707,2252,0
1000,0.02,0,A,401,2010,0
1000,0.02,2,A,2529,2933,0
1000,0.02,5,B,6094,6138,1
1000,0.02,4,A,659,799,0
1000,0.02,3,A,4262,4602,0
1000,0.02,0,A,298,1485,0
1000,0.02,4,A,2635,2735,0
1000,0.02,5,B,16841,16873,0
1000,0.02,2,A,316,943,0
1000,0.02,1,B,1587,2445,0
1000,0.02,1,B,724,1141,0
1000,0.02,3,A,4918,5290,0
1000,0.02,4,B,2633,2712,0
1000,0.02,0,B,1313,1972,0
1000,0.02,3,B,3253,3515,1
1000,0.02,0,A,554,2125,0
1000,0.02,2,A,2527,3193,0
1000,0.02,4,A,482,626,1
1000,0.02,1,A,45,1102,0
1000,0.02,0,B,308,1825,0
1000,0.02,1,A,454,1642,0
1000,0.02,4,A,2656,2734,0
1000,0.02,3,A,10731,11180,0
1000,0.02,2,A,121,460,0
1000,0.02,2,A,2537,3177,0
1000,0.02,3,A,3777,4105,0
1000,0.02,2,A,3482,3731,0
1000,0.02,0,A,1276,2039,0
1000,0.02,0,A,972,2027,0
1000,0.02,5,A,735,773,0
1000,0.02,5,B,3194,3236,1
1000,0.02,4,B,4436,4486,0
1000,0.02,4,A,933,991,0
1000,0.02,3,A,4322,4478,0
1000,0.02,5,B,9645,9688,0
1000,0.02,0,B,48,1430,0
1000,0.02,3,B,2923,3111,0
1000,0.02,0,B,1324,2998,0
1000,0.02,0,A,1245,2035,0
1000,0.02,5,A,5360,5430,0
1000,0.02,3,B,1277,1466,0
1000,0.02,1,A,398,1102,0
1000,0.02,4,A,3246,3345,0
1000,0.02,1,A,381,1410,0
1000,0.02,4,A,20464,20591,0
1000,0.02,5,B,8141,8197,0
1000,0.02,5,A,25414,25466,0
1000,0.02,3,B,882,990,1
1000,0.02,1,B,1793,2316,1
1000,0.02,5,B,18877,18941,0
1000,0.02,0,A,317,1172,0
1000,0.02,5,B,11652,11726,0
1000,0.02,2,B,1993,2247,0
1000,0.02,5,B,23296,23332,0
1000,0.02,3,A,4526,4852,0
1000,0.02,5,B,6889,6929,0
1000,0.02,3,A,3197,3480,1
1000,0.02,5,A,18557,18629,0
1000,0.02,3,B,2702,2888,0
1000,0.02,1,A,82,946,0
1000,0.02,2,A,40,344,0
1000,0.02,1,A,396,998,0
1000,0.02,1,B,614,1214,0
1000,0.02,1,A,603,1625,0
1000,0.02,5,A,268,331,1
1000,0.02,5,A,5431,5458,1
1000,0.02,5,B,3643,3668,1
1000,0.02,1,A,1517,2588,0
1000,0.02,2,A,2232,2656,0
1000,0.02,1,B,52,747,0
1000,0.02,0,B,238,932,0
1000,0.02,3,A,1012,1221,0
1000,0.02,1,B,385,1125,0
1000,0.02,0,B,74,1531,0
1000,0.02,2,B,386,905,1
1000,0.02,3,B,187,322,0
1000,0.02,0,B,3,1003,0
1000,0.02,3,B,2909,3028,1
1000,0.02,3,A,2741,2945,0
1000,0.02,2,A,729,1120,0
1000,0.02,2,A,184,496,0
1000,0.02,4,A,5781,5919,0
1000,0.02,5,B,11595,11626,1
1000,0.02,1,B,555,1223,0
1000,0.02,4,A,5288,5371,0
1000,0.02,4,B,7728,7831,0
1000,0.02,1,A,752,1754,1
1000,0.02,1,B,771,1373,0
1000,0.02,2,B,4047,4612,0
1000,0.02,5,A,488,521,0
1000,0.02,1,B,2365,3212,0
1000,0.02,4,B,18258,18308,1
1000,0.02,5,A,1243,1272,0
1000,0.02,5,A,967,1026,0
1000,0.02,4,A,3886,3999,1
1000,0.02,2,A,402,767,0
1000,0.02,1,B,1477,1958,0
1000,0.02,2,A,3790,4094,0
1000,0.02,0,B,219,1381,0
1000,0.02,2,A,890,1469,0
1000,0.02,2,A,704,1258,0
1000,0.02,3,A,3062,3492,0
1000,0.02,5,B,2948,3014,0
1000,0.02,2,B,1012,1385,0
1000,0.02,5,A,22420,22465,1
1000,0.02,3,A,848,1234,0
1000,0.02,2,A,503,766,0
1000,0.02,4,A,592,669,0
1000,0.02,4,B,2666,2773,0
1000,0.02,5,A,4079,4113,0
1000,0.02,0,B,1947,2583,0
1000,0.02,5,A,5155,5192,1
1000,0.02,0,A,593,2374,0
1000,0.02,5,B,3324,3395,0
1000,0.02,0,A,1658,2568,0
1000,0.02,0,B,203,1536,0
1000,0.02,5,B,1787,1836,1
1000,0.02,4,A,704,800,0
1000,0.02,3,A,5601,5814,0
1000,0.02,3,A,3427,3802,0
1000,0.02,0,A,537,1873,0
1000,0.02,2,B,5188,5687,0
1000,0.02,2,A,217,594,0
1000,0.02,4,A,15806,15914,0
1000,0.02,0,A,154,1694,0
1000,0.02,0,A,424,1026,0
1000,0.02,2,B,5102,5585,0
1000,0.02,4,B,3793,3911,0
1000,0.02,0,B,1444,2988,0
1000,0.02,0,B,2431,3260,0
1000,0.02,0,B,161,1355,0
1000,0.02,4,A,5004,5142,0
1000,0.02,5,B,26469,26529,1
1000,0.02,5,B,7647,7674,0
1000,0.02,2,A,1196,1762,0
1000,0.02,1,A,64,1054,0
1000,0.02,1,B,4,618,0
1000,0.02,3,A,1152,1477,1
1000,0.02,5,B,51606,51676,0
1000,0.02,5,B,4274,4339,0
1000,0.02,3,B,4190,4439,1
1000,0.02,1,B,201,1209,0
1000,0.02,4,B,1031,1115,0
1000,0.02,3,A,4063,4443,0
1000,0.02,4,A,625,675,0
1000,0.02,2,B,9301,9508,0
1000,0.02,1,B,1495,2068,1
1000,0.02,0,A,600,1389,0
1000,0.02,3,B,1144,1396,1
1000,0.02,4,A,7455,7520,0
1000,0.02,4,B,9494,9581,0
1000,0.02,2,A,589,1281,0
1000,0.02,1,A,655,1843,0
1000,0.02,3,B,1262,1381,0
1000,0.02,4,A,4733,4880,0
1000,0.02,3,B,3712,3996,0
1000,0.02,2,B,6748,7255,0
1000,0.02,3,B,816,1099,0
1000,0.02,3,B,681,853,1
1000,0.02,3,A,985,1218,0
1000,0.02,1,A,194,975,0
1000,0.02,3,B,6793,6951,1
1000,0.02,2,A,1840,2216,0
1000,0.02,2,B,991,1527,0
1000,0.02,0,A,518,1903,0
1000,0.02,4,A,2246,2309,0
1000,0.02,2,A,1136,1801,0
1000,0.02,2,B,534,766,0
1000,0.02,1,B,40,982,0
1000,0.02,4,B,3463,3580,0
1000,0.02,4,A,4285,4376,0
1000,0.02,5,B,3584,3643,1
1000,0.02,1,B,973,1411,0
1000,0.02,3,B,7095,7388,1
1000,0.02,0,A,1290,2605,0
1000,0.02,0,A,845,2311,0
1000,0.02,0,B,249,1258,0
1000,0.02,3,A,1154,1534,0
1000,0.02,0,A,585,2070,0
1000,0.02,4,A,3179,3241,0
1000,0.02,0,B,114,923,0
1000,0.02,4,B,7326,7408,1
1000,0.02,0,B,2113,3878,0
1000,0.02,1,B,439,922,0
1000,0.02,2,A,418,653,0
1000,0.02,0,A,9,1726,0
1000,0.02,1,A,457,981,0
1000,0.02,2,B,4430,4670,0
1000,0.02,0,A,690,1549,0
1000,0.02,0,A,160,1637,1
1000,0.02,3,B,11707,11834,0
1000,0.02,4,A,13783,13860,0
1000,0.02,0,B,219,922,0
1000,0.02,1,A,236,1311,0
1000,0.02,5,B,2784,2818,0
1000,0.02,4,B,19555,19617,0
1000,0.02,2,A,426,781,0
1000,0.02,5,B,20425,20481,1
1000,0.02,3,A,1120,1495,0
1000,0.02,5,A,2908,2982,0
1000,0.02,2,A,293,990,0
1000,0.02,1,B,233,1189,0
1000,0.02,5,B,52703,52765,1
1000,0.02,1,A,189,942,0
1000,0.02,3,B,1633,1747,0
1000,0.02,4,B,7409,7480,0
1000,0.02,5,A,7356,7430,0
1000,0.02,4,B,13382,13490,1
1000,0.02,4,A,659,716,0
1000,0.02,0,B,958,2594,0
1000,0.02,2,B,625,1123,0
1000,0.02,5,B,2485,2533,1
1000,0.02,4,B,6602,6660,1
1000,0.02,0,A,344,1106,0
1000,0.02,5,A,609,645,0
1000,0.02,2,B,13887,14107,0
1000,0.02,4,B,12996,13068,0
1000,0.02,3,A,3346,3785,0
1000,0.02,2,A,70,588,0
1000,0.02,3,B,1876,2155,0
1000,0.02,5,B,438,508,0
1000,0.02,0,B,371,1566,0
1000,0.02,2,B,1823,2378,0
1000,0.02,3,B,2236,2394,0
1000,0.02,3,A,317,672,0
1000,0.02,3,A,3155,3318,0
1000,0.02,4,A,790,939,0
1000,0.02,2,B,253,590,0
1000,0.02,3,B,20614,20741,0
1000,0.02,0,A,959,1856,0
1000,0.02,1,A,977,1938,0
1000,0.02,4,B,368,410,0
1000,0.02,4,A,10344,10468,1
1000,0.02,5,A,576,603,1
1000,0.02,5,A,566,626,0
1000,0.02,0,B,390,1878,0
1000,0.02,3,A,180,341,1
1000,0.02,1,A,170,1280,0
1000,0.02,5,B,2086,2157,0
1000,0.02,2,B,5455,5779,0
1000,0.02,2,B,1997,2529,1
1000,0.02,4,B,6847,6936,0
1000,0.02,1,A,159,1248,0
1000,0.02,0,A,220,1406,0
1000,0.02,3,B,3868,3985,0
1000,0.02,4,A,43,181,0
1000,0.02,2,B,720,1194,0
1000,0.02,5,A,29785,29856,1
1000,0.02,0,B,768,2032,1
1000,0.02,1,A,417,900,0
1000,0.02,3,A,986,1217,0
1000,0.02,2,A,1656,1986,0
1000,0.02,5,A,5131,5164,1
1000,0.02,5,B,10181,10247,1
1000,0.02,5,B,21777,21849,0
1000,0.02,0,B,434,1724,0
1000,0.02,1,A,1214,2126,0
1000,0.02,4,B,9887,10001,1
1000,0.02,2,B,321,683,0
1000,0.02,0,B,1393,2478,0
1000,0.02,0,B,1203,2160,0
1000,0.02,1,A,316,1415,0
1000,0.02,4,A,517,591,0
1000,0.02,5,B,7442,7512,0
1000,0.02,4,A,151,220,0
1000,0.02,4,B,2525,2594,0
1000,0.02,0,B,424,1542,0
1000,0.02,3,A,3319,3646,0
1000,0.02,3,A,748,1050,1
1000,0.02,0,B,85,1757,1
1000,0.02,5,B,2462,2497,1
1000,0.02,4,A,22892,23001,0
1000,0.02,5,B,28094,28132,0
1000,0.02,3,B,2909,3138,0
1000,0.02,5,B,22114,22168,1
1000,0.02,3,A,4803,5219,0
1000,0.02,0,A,77,1447,0
1000,0.02,2,A,1696,1943,0
1000,0.02,4,A,4368,4491,0
1000,0.02,5,A,2475,2502,0
1000,0.02,1,A,442,1414,0
1000,0.02,3,A,1205,1449,0
1000,0.02,4,A,8555,8644,0
1000,0.02,2,B,3919,4399,1
1000,0.02,3,A,2232,2571,0
1000,0.02,0,A,86,1533,0
1000,0.02,2,A,633,1103,0
1000,0.02,0,B,830,2111,0
1000,0.02,2,A,954,1327,0
1000,0.02,5,B,9619,9677,1
1000,0.02,3,B,7846,8076,0
1000,0.02,2,B,1655,1911,0
1000,0.02,3,A,5982,6291,1
1000,0.02,1,B,3687,4168,0
1000,0.02,2,A,2265,2784,0
1000,0.02,5,B,6758,6786,1
1000,0.02,1,A,554,1088,0
1000,0.02,3,A,373,729,0
1000,0.02,5,A,11501,11566,1
1000,0.02,4,B,1382,1482,0
1000,0.02,4,A,138,268,0
1000,0.02,0,B,19,654,0
1000,0.02,0,B,233,1808,0
1000,0.02,3,B,1504,1766,0
1000,0.02,5,A,6085,6140,0
1000,0.02,1,B,1365,2168,0
1000,0.02,0,B,432,1622,0
1000,0.02,5,B,44299,44357,0
1000,0.02,5,B,756,797,0
1000,0.02,0,B,168,1740,0
1000,0.02,0,A,1049,2283,0
1000,0.02,2,B,280,790,0
1000,0.02,3,B,8115,8390,0
1000,0.02,5,A,6942,6978,0
1000,0.02,2,B,3634,4164,0
1000,0.02,0,B,2193,3124,0
1000,0.02,5,B,11315,11350,0
1000,0.02,5,B,18112,18155,1
1000,0.02,5,B,8010,8047,0
1000,0.02,3,A,3106,3321,0
1000,0.02,3,A,2786,3120,0
1000,0.02,3,A,1172,1476,0
1000,0.02,3,A,22398,22626,0
1000,0.02,3,B,1165,1455,1
1000,0.02,2,B,3297,3800,0
1000,0.02,5,B,8977,9033,1
1000,0.02,1,B,628,1149,0
1000,0.02,2,A,1002,1325,0
1000,0.02,1,B,183,1124,1
1000,0.02,4,B,19133,19191,1
1000,0.02,4,B,1012,1126,0
1000,0.02,1,A,129,1139,0
1000,0.02,1,A,482,1406,0
1000,0.02,4,A,3563,3709,0
1000,0.02,2,A,1371,1847,0
1000,0.02,0,B,355,1245,0
1000,0.02,5,A,23450,23505,0
1000,0.02,4,B,7798,7861,0
1000,0.02,5,B,14768,14825,0
1000,0.02,2,B,610,963,1
1000,0.02,2,A,1499,1892,0
1000,0.02,3,A,972,1146,0
1000,0.02,2,B,939,1387,0
1000,0.02,2,A,2329,2772,0
1000,0.02,2,B,849,1275,0
1000,0.02,2,B,4014,4359,0
1000,0.02,4,A,6082,6210,0
1000,0.02,4,A,2205,2306,0
1000,0.02,2,A,839,1198,0
1000,0.02,2,B,2363,2898,0
1000,0.02,5,B,23610,23644,0
1000,0.02,3,A,1163,1474,0
1000,0.02,2,A,2796,3258,0
1000,0.02,4,B,162,280,0
1000,0.02,5,B,12045,12100,0
1000,0.02,2,B,2816,3119,0
1000,0.02,2,B,1305,1516,0
1000,0.02,0,B,7,1453,0
1000,0.02,4,A,1890,2004,0
1000,0.02,1,A,239,1274,0
1000,0.02,3,A,251,681,0
1000,0.02,5,A,12784,12817,1
1000,0.02,5,A,14,58,0
1000,0.02,0,A,2170,3604,0
1000,0.02,1,B,578,1373,0
1000,0.02,1,B,1097,2126,0
1000,0.02,4,A,768,871,0
1000,0.02,1,A,3955,5135,1
1000,0.02,1,B,1246,2189,0
1000,0.02,4,B,2666,2780,1
1000,0.02,3,B,1974,2132,0
1000,0.02,2,A,2603,3285,0
1000,0.02,1,B,496,1115,0
1000,0.02,5,B,1026,1089,1
1000,0.02,1,A,422,1540,0
1000,0.02,1,A,287,1003,0
1000,0.02,0,A,468,1471,0
1000,0.02,3,A,1157,1584,0
1000,0.02,0,B,142,897,0
1000,0.02,3,A,1040,1458,0
1000,0.02,3,B,4903,5021,1
1000,0.02,3,A,1533,1969,1
1000,0.02,1,B,1789,2387,0
1000,0.02,3,A,2731,3106,1
